x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.404473	0.872164	-99999	0.00792512	0.232215	3.90766e-012	0.14922	0	4.28092e-012	9.1011e-013	0.640692	4.45189e-013	0.00264328	2.81899e-009	0.257942	0.472064	2.33741e-008	0.263968	0.00792512	-3.25334	0.00792987	1.57241	0	1	0.0586574	0	0	0	0.25	0.25	4190	2	2.36233	-0.207911	1.44285	0.00753036	0.00753485	1.3127	
0.416818	0.871984	-99999	0.00883738	0.232177	4.06332e-012	0.148098	0	4.28163e-012	9.46205e-013	0.635981	4.52864e-013	0.0029476	3.16417e-009	0.254418	0.473213	2.43522e-008	0.263393	0.00883738	-3.21754	0.00884282	1.55926	0	1	0.0550993	0	0	0	0.25	0.25	4191	2	2.34669	-0.207912	1.4368	0.00839469	0.00839984	1.30052	
0.433692	0.865667	-99999	0.0134995	0.231786	4.74556e-012	0.142977	0	4.28886e-012	1.10321e-012	0.615025	4.79127e-013	0.00450271	4.9563e-009	0.240346	0.478144	2.85923e-008	0.260928	0.0134995	-3.07078	0.0135082	1.50412	0	1	0.044369	0	0	0	0.25	0.25	4192	2	2.27783	-0.207912	1.4056	0.0128518	0.01286	1.24948	
0.426751	0.855134	-99999	0.0208408	0.231123	5.60879e-012	0.13523	0	4.30115e-012	1.30017e-012	0.583369	4.84649e-013	0.00695118	7.95204e-009	0.219985	0.485894	3.40476e-008	0.257053	0.0208408	-2.85548	0.0208536	1.42257	0	1	0.032179	0	0	0	0.25	0.25	4193	2.00001	2.17481	-0.207907	1.35647	0.0198699	0.019882	1.1745	
0.423563	0.839247	-99999	0.0483678	0.228107	8.12561e-012	0.108799	0	4.35803e-012	1.859e-012	0.475553	3.85379e-013	0.0161341	2.12022e-008	0.158176	0.515577	5.03162e-008	0.242211	0.0483678	-2.17495	0.0484025	1.15905	0	1	0.0132083	0	0	0	0.25	0.25	4194	1.99997	1.82491	-0.207926	1.16926	0.0466154	0.046649	0.931564	
0.430188	0.815504	-99999	0.109	0.22651	1.33596e-011	0.0567478	0	4.38875e-012	3.03506e-012	0.249791	9.24716e-014	0.036365	8.78389e-008	0.0455198	0.623097	9.7894e-008	0.188451	0.109	-0.80733	0.109095	0.622394	0	0.999999	0	0	0	0	0.25	0.25	4195	1.99994	1.10991	-0.207913	0.752542	0.106146	0.106238	0.454486	
0.432942	0.795813	-99999	0.185769	0.28673	3.0208e-011	0.00325798	0	3.46701e-012	8.68723e-012	0.011329	1.54097e-017	0.061974	1.07282e-005	2.2757e-005	0.97394	7.01806e-007	0.0130314	0.185769	0.48413	0.185955	0.0896379	0	1	0	0	0	0	0.25	0.249999	4196	1.99987	0.436992	-0.207733	0.216828	0.182677	0.182863	0.0870423	
0.451946	0.774504	-99999	0.25796	0.00087564	0.119035	0	0	1.13528e-009	0.000104541	0	0	0	0.0463137	0	0.999913	8.08643e-005	0	0.25796	0.46436	0.258161	0	0	0.999994	0	0	0	0	0.25	0.250002	4197	2.00038	0.0576664	-0.206042	-0.295954	0.255938	0.256069	-0.00249855	
0.462953	0.760412	-99999	0.287233	0.000747118	0.183341	0	0	1.33057e-009	0.000137384	0	0	0	0.0346024	0	0.999944	7.73656e-005	0	0.287233	0.347141	0.287363	0	0	1.00002	0	0	0	0	0.25	0.249995	4198	2.00378	-0.0671256	-0.204309	-0.50774	0.2862	0.286257	-0.00953563	
0.490453	0.756299	-99999	0.295162	0.000720024	0.200793	0	0	1.38064e-009	0.000145005	0	0	0	0.0314158	0	0.999924	7.58404e-005	0	0.295162	0.31525	0.295261	0	0	1	0	0	0	0	0.25	0.25	4199	2.00562	-0.0983429	-0.206307	-0.566204	0.294545	0.294569	-0.00322971	
0.505792	0.765486	-99999	0.286519	0.000747767	0.178122	2.27047e-023	0	1.32942e-009	0.000133589	3.02735e-020	0	0.00409576	0.0320073	5.1653e-025	0.999921	7.53575e-005	5.39693e-015	0.286519	0.337563	0.28664	0.00409576	0	0.999997	0	0	0	0	0.25	0.250001	4200	2.00802	-0.0577185	-0.20765	-0.503276	0.28555	0.285599	0.00406257	
0.528327	0.756072	-99999	0.298336	0.00070762	0.20534	1.22401e-023	0	1.40484e-009	0.000145733	1.72465e-020	0	0.00271275	0.0282394	2.33436e-025	0.999926	7.36184e-005	3.43336e-015	0.298336	0.294319	0.298415	0.00271275	0	1	0	0	0	0	0.25	0.25	4201	2.01797	-0.109424	-0.207804	-0.590689	0.298037	0.298044	0.00274262	
0.557892	0.744818	-99999	0.3012	0.000699331	0.212638	6.79519e-024	0	1.42149e-009	0.000149146	9.68798e-021	0	0.00159536	0.027873	7.9057e-026	0.999928	7.35873e-005	1.97464e-015	0.3012	0.286181	0.301266	0.00159536	0	1	0	0	0	0	0.25	0.249999	4202	1.98107	-0.123546	-0.207868	-0.613312	0.301268	0.301261	0.00172171	
0.568269	0.763926	-99999	0.298274	0.000709921	0.207644	0	0	1.40029e-009	0.000147848	0	0	0	0.0301642	0	0.999923	7.51728e-005	0	0.298274	0.302725	0.298359	0	0	0.999999	0	0	0	0	0.25	0.25	4203	2.02658	-0.111772	-0.207589	-0.590195	0.297967	0.297978	-0.000331442	
0.585354	0.772408	-99999	0.296865	0.000714457	0.204543	0	0	1.3914e-009	0.000146571	0	0	0	0.030729	0	0.999925	7.54788e-005	0	0.296865	0.308378	0.296952	0	0	1	0	0	0	0	0.25	0.25	4204	2.03096	-0.106064	-0.207514	-0.579742	0.296474	0.296488	-0.000755681	
0.566308	0.782899	-99999	0.284041	0.000758609	0.17635	0	0	1.31042e-009	0.000134178	0	0	0	0.0358709	0	0.999925	7.79009e-005	0	0.284041	0.359836	0.284175	0	0	1	0	0	0	0	0.25	0.249999	4205	2.01612	-0.0517969	-0.206879	-0.484249	0.282835	0.282895	-0.00247307	
0.606774	0.76867	-99999	0.300818	0.000701868	0.213233	0	0	1.41636e-009	0.000150105	0	0	0	0.0291439	0	0.999927	7.45989e-005	0	0.300818	0.292515	0.300889	0	0	1	0	0	0	0	0.25	0.25	4206	2.01062	-0.123336	-0.207558	-0.609676	0.30075	0.300747	-0.000782099	
0.634366	0.779214	-99999	0.300384	0.000703227	0.21228	0	0	1.41362e-009	0.000149724	0	0	0	0.0293168	0	0.999925	7.46978e-005	0	0.300384	0.294245	0.300455	0	0	1	0	0	0	0	0.25	0.25	4207	2.01197	-0.121435	-0.207684	-0.606602	0.30031	0.300307	-0.000385503	
0.610984	0.801925	-99999	0.281272	0.000767843	0.166699	2.41804e-023	0	1.29466e-009	0.000128378	3.13982e-020	0	0.00397516	0.0341946	4.73963e-025	0.999924	7.63593e-005	5.30857e-015	0.281272	0.358971	0.281413	0.00397516	0	1	0	0	0	0	0.25	0.25	4208	2.01167	-0.0356348	-0.207902	-0.463938	0.279929	0.279997	0.00411821	
0.66018	0.800597	-99999	0.296536	0.000714674	0.202729	5.47856e-024	0	1.39098e-009	0.000145315	7.64315e-021	0	0.00121576	0.0300096	4.31984e-026	0.999925	7.48775e-005	1.49168e-015	0.296536	0.306043	0.296625	0.00121576	0	1	0	0	0	0	0.25	0.25	4209	2.02272	-0.103371	-0.207879	-0.577331	0.296128	0.296144	0.00128689	
0.65597	0.767342	-99999	0.300453	0.00070301	0.212431	0	0	1.41406e-009	0.000149784	0	0	0	0.0292889	0	0.999926	7.46819e-005	0	0.300453	0.293966	0.300523	0	0	1	0	0	0	0	0.25	0.25	4210	1.91961	-0.122467	-0.207809	-0.608211	0.30054	0.300535	-0.000239362	
0.695881	0.768503	-99999	0.299499	0.000705923	0.210223	5.31891e-025	0	1.40822e-009	0.000148841	7.51241e-022	0	0.000125284	0.0295832	4.49351e-028	0.999925	7.48279e-005	1.50274e-016	0.299499	0.297413	0.299572	0.000125284	0	1	0	0	0	0	0.25	0.25	4211	1.78283	-0.118357	-0.207908	-0.601306	0.299553	0.299551	0.000112172	
0.706412	0.787667	-99999	0.300099	0.000704122	0.211655	0	0	1.41182e-009	0.000149473	0	0	0	0.0294306	0	0.999926	7.47627e-005	0	0.300099	0.295384	0.300171	0	0	1	0	0	0	0	0.25	0.25	4212	1.90672	-0.12097	-0.20786	-0.605566	0.300162	0.300159	-0.000157437	
0.720509	0.767445	-99999	0.299081	0.000707109	0.209135	1.34113e-024	0	1.40586e-009	0.00014832	1.89104e-021	0	0.000313112	0.0296194	2.81871e-027	0.999925	7.48165e-005	3.77004e-016	0.299081	0.298526	0.299155	0.000313112	0	1	0	0	0	0	0.25	0.25	4213	1.63042	-0.116364	-0.207915	-0.598132	0.2991	0.299099	0.000303089	
0.73606	0.752072	-99999	0.299035	0.000707235	0.209012	1.45236e-024	0	1.40561e-009	0.000148259	2.04751e-021	0	0.000338723	0.0296197	3.30094e-027	0.999925	7.48124e-005	4.08053e-016	0.299035	0.298632	0.29911	0.000338723	0	1	0	0	0	0	0.25	0.25	4214	1.31384	-0.116026	-0.207912	-0.597622	0.299027	0.299027	0.000341356	
0.753955	0.732724	-99999	0.29914	0.000707056	0.209424	5.76637e-025	0	1.40596e-009	0.000148514	8.13134e-022	0	0.000135146	0.0297204	5.21398e-028	0.999925	7.49033e-005	1.62134e-016	0.29914	0.298825	0.299214	0.000135146	0	1	0	0	0	0	0.25	0.25	4215	1.05256	-0.116692	-0.207913	-0.598419	0.299141	0.29914	0.000134304	
0.76778	0.739289	-99999	0.299131	0.000707097	0.209419	5.07949e-025	0	1.40588e-009	0.000148519	7.16233e-022	0	0.000119066	0.0297353	4.04393e-028	0.999925	7.49144e-005	1.42796e-016	0.299131	0.29891	0.299205	0.000119066	0	1	0	0	0	0	0.25	0.25	4216	1.04491	-0.116671	-0.207913	-0.598356	0.299131	0.299131	0.000118698	
0.782741	0.742519	-99999	0.299128	0.000707133	0.209446	3.52958e-025	0	1.40581e-009	0.000148545	4.97663e-022	0	8.27835e-005	0.0297618	1.95179e-028	0.999925	7.49354e-005	9.92091e-017	0.299128	0.29903	0.299203	8.27835e-005	0	1	0	0	0	0	0.25	0.25	4217	1.01878	-0.116698	-0.207913	-0.59834	0.299129	0.299129	8.24077e-005	
0.80728	0.743	-99999	0.299115	0.000707221	0.209473	8.61583e-026	0	1.40563e-009	0.000148583	1.21466e-022	0	2.02259e-005	0.0298108	1.16185e-029	0.999925	7.49733e-005	2.42083e-017	0.299115	0.299269	0.29919	2.02259e-005	0	1	0	0	0	0	0.25	0.25	4218	0.988267	-0.116704	-0.207912	-0.598244	0.299116	0.299116	2.00617e-005	
0.814639	0.720284	-99999	0.299111	0.00070725	0.209482	0	0	1.40558e-009	0.000148596	0	0	0	0.0298266	0	0.999925	7.49856e-005	0	0.299111	0.299347	0.299186	0	0	1	0	0	0	0	0.25	0.25	4219	0.987833	-0.116708	-0.207907	-0.598209	0.299111	0.299111	-1.49299e-005	
0.818579	0.73411	-99999	0.299111	0.000707248	0.209484	0	0	1.40558e-009	0.000148596	0	0	0	0.0298263	0	0.999925	7.49855e-005	0	0.299111	0.299344	0.299186	0	0	1	0	0	0	0	0.25	0.25	4220	0.984473	-0.116708	-0.207908	-0.598215	0.299111	0.299111	-8.96632e-006	
0.810716	0.706452	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298258	0	0.999925	7.49851e-005	0	0.299113	0.299339	0.299188	0	0	1	0	0	0	0	0.25	0.25	4221	0.994808	-0.116713	-0.207908	-0.598224	0.299113	0.299113	-9.63384e-006	
0.808371	0.692008	-99999	0.299113	0.000707242	0.209488	0	0	1.40559e-009	0.000148598	0	0	0	0.0298256	0	0.999925	7.49851e-005	0	0.299113	0.299337	0.299188	0	0	1	0	0	0	0	0.25	0.25	4222	0.998499	-0.116716	-0.20791	-0.598227	0.299113	0.299113	-4.88035e-006	
0.798766	0.679208	-99999	0.299113	0.000707242	0.209488	0	0	1.40559e-009	0.000148598	0	0	0	0.0298256	0	0.999925	7.4985e-005	0	0.299113	0.299337	0.299188	0	0	1	0	0	0	0	0.25	0.25	4223	0.999421	-0.116716	-0.207911	-0.598228	0.299113	0.299113	-3.07746e-006	
0.818594	0.668114	-99999	0.299113	0.000707243	0.209486	2.67164e-027	0	1.40559e-009	0.000148597	3.76637e-024	0	6.27366e-007	0.0298253	1.11687e-032	0.999925	7.49848e-005	7.50593e-019	0.299113	0.299336	0.299188	6.27366e-007	0	1	0	0	0	0	0.25	0.25	4224	1.00031	-0.116714	-0.207913	-0.598225	0.299113	0.299113	6.25387e-007	
0.833316	0.674229	-99999	0.299113	0.000707243	0.209486	2.73767e-027	0	1.40559e-009	0.000148597	3.85946e-024	0	6.42872e-007	0.0298253	1.17277e-032	0.999925	7.49848e-005	7.69145e-019	0.299113	0.299336	0.299188	6.42872e-007	0	1	0	0	0	0	0.25	0.25	4225	1.00022	-0.116714	-0.207913	-0.598225	0.299113	0.299113	6.37502e-007	
0.851016	0.680867	-99999	0.299113	0.000707243	0.209487	1.61128e-027	0	1.40559e-009	0.000148597	2.27152e-024	0	3.7837e-007	0.0298255	4.06248e-033	0.999925	7.49849e-005	4.52687e-019	0.299113	0.299337	0.299188	3.7837e-007	0	1	0	0	0	0	0.25	0.25	4226	1.00008	-0.116714	-0.207913	-0.598225	0.299113	0.299113	3.76873e-007	
0.861289	0.667038	-99999	0.299113	0.000707243	0.209487	9.62886e-029	0	1.40559e-009	0.000148598	1.35744e-025	0	2.26112e-008	0.0298257	1.45077e-035	0.999925	7.49851e-005	2.70522e-020	0.299113	0.299338	0.299188	2.26112e-008	0	1	0	0	0	0	0.25	0.25	4227	0.999992	-0.116715	-0.207913	-0.598226	0.299113	0.299113	2.33323e-008	
0.856905	0.646884	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4228	0.999991	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-3.10944e-008	
0.854328	0.632311	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4229	0.999997	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-2.43116e-008	
0.841626	0.616844	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4230	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-6.61287e-009	
0.824805	0.605636	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4231	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-3.23301e-009	
0.823408	0.625601	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4232	0.999993	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-1.24258e-008	
0.811264	0.634058	-99999	0.299113	0.000707243	0.209487	6.53151e-028	0	1.40559e-009	0.000148598	9.20787e-025	0	1.53378e-007	0.0298256	6.67539e-034	0.999925	7.4985e-005	1.83502e-019	0.299113	0.299338	0.299188	1.53378e-007	0	1	0	0	0	0	0.25	0.25	4233	0.999994	-0.116714	-0.207913	-0.598226	0.299113	0.299113	1.54376e-007	
0.794645	0.627622	-99999	0.299113	0.000707243	0.209487	1.07354e-027	0	1.40559e-009	0.000148597	1.51343e-024	0	2.52096e-007	0.0298256	1.80338e-033	0.999925	7.4985e-005	3.0161e-019	0.299113	0.299337	0.299188	2.52096e-007	0	1	0	0	0	0	0.25	0.25	4234	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	2.52601e-007	
0.791133	0.612447	-99999	0.299113	0.000707243	0.209487	1.30311e-028	0	1.40559e-009	0.000148598	1.83708e-025	0	3.06007e-008	0.0298257	2.65713e-035	0.999925	7.49851e-005	3.66108e-020	0.299113	0.299338	0.299188	3.06007e-008	0	1	0	0	0	0	0.25	0.25	4235	0.999977	-0.116715	-0.207913	-0.598226	0.299113	0.299113	3.19003e-008	
0.794668	0.597277	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4236	0.999998	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-1.74975e-008	
0.810412	0.599021	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4237	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-5.33693e-009	
0.82863	0.590264	-99999	0.299113	0.000707243	0.209487	1.28666e-030	0	1.40559e-009	0.000148598	1.81388e-027	0	3.02142e-010	0.0298257	2.59044e-039	0.999925	7.49851e-005	3.61484e-022	0.299113	0.299338	0.299188	3.02142e-010	0	1	0	0	0	0	0.25	0.25	4238	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	3.07126e-010	
0.834141	0.574599	-99999	0.299113	0.000707243	0.209487	8.59011e-031	0	1.40559e-009	0.000148598	1.211e-027	0	2.01719e-010	0.0298257	1.15464e-039	0.999925	7.49851e-005	2.41338e-022	0.299113	0.299338	0.299188	2.01719e-010	0	1	0	0	0	0	0.25	0.25	4239	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	2.07139e-010	
0.837818	0.55267	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4240	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-5.92891e-011	
0.8467	0.574949	-99999	0.299113	0.000707243	0.209487	1.02928e-031	0	1.40559e-009	0.000148598	1.45104e-028	0	2.41704e-011	0.0298257	0	0.999925	7.49851e-005	2.89176e-023	0.299113	0.299338	0.299188	2.41704e-011	0	1	0	0	0	0	0.25	0.25	4241	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	2.70312e-011	
0.860504	0.560457	-99999	0.299113	0.000707243	0.209487	7.54363e-031	0	1.40559e-009	0.000148598	1.06347e-027	0	1.77145e-010	0.0298257	8.90449e-040	0.999925	7.49851e-005	2.11937e-022	0.299113	0.299338	0.299188	1.77145e-010	0	1	0	0	0	0	0.25	0.25	4242	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	1.75676e-010	
0.860902	0.546158	-99999	0.299113	0.000707243	0.209487	2.61249e-030	0	1.40559e-009	0.000148598	3.68298e-027	0	6.13484e-010	0.0298257	1.06796e-038	0.999925	7.49851e-005	7.33975e-022	0.299113	0.299338	0.299188	6.13484e-010	0	1	0	0	0	0	0.25	0.25	4243	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	6.17193e-010	
0.846727	0.538685	-99999	0.299113	0.000707243	0.209487	7.1519e-031	0	1.40559e-009	0.000148598	1.00825e-027	0	1.67946e-010	0.0298257	8.00372e-040	0.999925	7.49851e-005	2.00932e-022	0.299113	0.299338	0.299188	1.67946e-010	0	1	0	0	0	0	0.25	0.25	4244	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	1.71888e-010	
0.857252	0.531823	-99999	0.299113	0.000707243	0.209487	4.68575e-030	0	1.40559e-009	0.000148598	6.60579e-027	0	1.10034e-009	0.0298257	3.43564e-038	0.999925	7.49851e-005	1.31646e-021	0.299113	0.299338	0.299188	1.10034e-009	0	1	0	0	0	0	0.25	0.25	4245	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	1.09829e-009	
0.834168	0.538335	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4246	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-8.97794e-011	
0.825948	0.523268	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4247	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-1.13354e-010	
0.822113	0.50771	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4248	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-9.32261e-011	
0.839242	0.508791	-99999	0.299113	0.000707243	0.209487	6.15087e-032	0	1.40559e-009	0.000148598	8.67126e-029	0	1.44439e-011	0.0298257	0	0.999925	7.49851e-005	1.72808e-023	0.299113	0.299338	0.299188	1.44439e-011	0	1	0	0	0	0	0.25	0.25	4249	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	1.42238e-011	
0.801172	0.506822	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4250	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-2.02118e-010	
0.814466	0.492345	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4251	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-7.3974e-011	
0.785838	0.507484	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4252	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-9.99534e-011	
0.77366	0.498143	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4253	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-1.0701e-010	
0.777047	0.475354	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4254	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-2.06009e-010	
0.793502	0.474998	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4255	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-8.81746e-011	
0.809668	0.478087	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4256	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-4.78162e-011	
0.830609	0.478975	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4257	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-1.4037e-010	
0.843378	0.475773	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4258	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-9.89694e-010	
0.848177	0.49003	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4259	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-8.57089e-010	
0.857654	0.47103	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4260	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-3.46084e-009	
0.868585	0.462856	-99999	0.299113	0.000707243	0.209487	6.14403e-030	0	1.40559e-009	0.000148598	8.66161e-027	0	1.44279e-009	0.0298257	5.90684e-038	0.999925	7.49851e-005	1.72616e-021	0.299113	0.299338	0.299188	1.44279e-009	0	1	0	0	0	0	0.25	0.25	4261	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	1.4315e-009	
0.871877	0.478655	-99999	0.299113	0.000707243	0.209487	0	0	1.40559e-009	0.000148598	0	0	0	0.0298257	0	0.999925	7.49851e-005	0	0.299113	0.299338	0.299188	0	0	1	0	0	0	0	0.25	0.25	4262	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	-2.91202e-009	
0.883219	0.456054	-99999	0.299113	0.000707243	0.209487	5.281e-029	0	1.40559e-009	0.000148598	7.44495e-026	0	1.24012e-008	0.0298257	4.36396e-036	0.999925	7.49851e-005	1.48369e-020	0.299113	0.299338	0.299188	1.24012e-008	0	1	0	0	0	0	0.25	0.25	4263	1	-0.116715	-0.207913	-0.598226	0.299113	0.299113	1.24263e-008	
0.897958	0.44337	-99999	0.299113	0.000707243	0.209487	2.42071e-028	0	1.40559e-009	0.000148598	3.41262e-025	0	5.68449e-008	0.0298257	9.16925e-035	0.999925	7.49851e-005	6.80095e-020	0.299113	0.299338	0.299188	5.68449e-008	0	1	0	0	0	0	0.25	0.25	4264	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	5.6852e-008	
0.897547	0.457798	-99999	0.299113	0.000707243	0.209487	2.53804e-028	0	1.40559e-009	0.000148598	3.57803e-025	0	5.96001e-008	0.0298257	1.00797e-034	0.999925	7.49851e-005	7.13059e-020	0.299113	0.299338	0.299188	5.96001e-008	0	1	0	0	0	0	0.25	0.25	4265	1	-0.116714	-0.207913	-0.598226	0.299113	0.299113	5.95875e-008	
0.909081	0.434172	-99999	0.299113	0.000707243	0.209487	1.06609e-027	0	1.40559e-009	0.000148597	1.50294e-024	0	2.50347e-007	0.0298256	1.77844e-033	0.999925	7.4985e-005	2.99518e-019	0.299113	0.299337	0.299188	2.50347e-007	0	1	0	0	0	0	0.25	0.25	4266	1	-0.116714	-0.207913	-0.598225	0.299113	0.299113	2.50251e-007	
0.894753	0.432428	-99999	0.299113	0.000707243	0.209487	1.24622e-028	0	1.40559e-009	0.000148598	1.75687e-025	0	2.92646e-008	0.0298257	2.43016e-035	0.999925	7.49851e-005	3.50123e-020	0.299113	0.299338	0.299188	2.92646e-008	0	1	0	0	0	0	0.25	0.25	4267	1	-0.116715	-0.207913	-0.598225	0.299113	0.299113	2.93631e-008	
