              x	              y	              z	           time	in	    Distance	        Time	          Na	          Cl	          Br	
            9.1	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.6946e-04	  8.3064e-04	
            9.2	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  1.9843e-04	  8.0166e-04	
            9.3	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  2.4148e-04	  7.5861e-04	
            9.4	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  3.0614e-04	  6.9395e-04	
            9.5	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  4.0449e-04	  5.9559e-04	
            9.6	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  4.7117e-04	  5.2891e-04	
            9.7	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  5.1693e-04	  4.8315e-04	
            9.8	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  5.4650e-04	  4.5358e-04	
            9.9	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  5.6142e-04	  4.3866e-04	
             10	              0	              0	              1	 1	  0.0000e+00	  1.0007e+00	  1.0001e-03	  5.6096e-04	  4.3912e-04	
              0	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.4939e-04	  5.5070e-04	
            0.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.2771e-04	  5.7237e-04	
            0.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.0480e-04	  5.9529e-04	
            0.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.8155e-04	  6.1853e-04	
            0.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.5868e-04	  6.4140e-04	
            0.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.3672e-04	  6.6337e-04	
            0.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.1607e-04	  6.8402e-04	
            0.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9700e-04	  7.0309e-04	
            0.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7972e-04	  7.2037e-04	
            0.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6434e-04	  7.3576e-04	
              1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5091e-04	  7.4918e-04	
            1.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3945e-04	  7.6064e-04	
            1.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2993e-04	  7.7017e-04	
            1.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2227e-04	  7.7782e-04	
            1.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1640e-04	  7.8370e-04	
            1.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1220e-04	  7.8790e-04	
            1.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0955e-04	  7.9054e-04	
            1.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0832e-04	  7.9178e-04	
            1.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0836e-04	  7.9173e-04	
            1.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0954e-04	  7.9055e-04	
              2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1170e-04	  7.8839e-04	
            2.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1471e-04	  7.8539e-04	
            2.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1841e-04	  7.8168e-04	
            2.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2267e-04	  7.7742e-04	
            2.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2737e-04	  7.7272e-04	
            2.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3238e-04	  7.6771e-04	
            2.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3759e-04	  7.6250e-04	
            2.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4289e-04	  7.5720e-04	
            2.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4820e-04	  7.5189e-04	
            2.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5344e-04	  7.4665e-04	
              3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5854e-04	  7.4155e-04	
            3.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6344e-04	  7.3665e-04	
            3.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6811e-04	  7.3198e-04	
            3.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7250e-04	  7.2759e-04	
            3.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7660e-04	  7.2349e-04	
            3.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8039e-04	  7.1970e-04	
            3.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8386e-04	  7.1623e-04	
            3.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8703e-04	  7.1307e-04	
            3.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8988e-04	  7.1021e-04	
            3.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9245e-04	  7.0764e-04	
              4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9475e-04	  7.0534e-04	
            4.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9679e-04	  7.0330e-04	
            4.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9860e-04	  7.0149e-04	
            4.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0020e-04	  6.9989e-04	
            4.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0160e-04	  6.9849e-04	
            4.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0284e-04	  6.9725e-04	
            4.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0392e-04	  6.9617e-04	
            4.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0485e-04	  6.9524e-04	
            4.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0566e-04	  6.9443e-04	
            4.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0635e-04	  6.9374e-04	
              5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0691e-04	  6.9318e-04	
            5.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0736e-04	  6.9273e-04	
            5.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0768e-04	  6.9241e-04	
            5.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0787e-04	  6.9222e-04	
            5.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0792e-04	  6.9217e-04	
            5.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0782e-04	  6.9227e-04	
            5.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0754e-04	  6.9255e-04	
            5.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0708e-04	  6.9301e-04	
            5.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0640e-04	  6.9369e-04	
            5.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0550e-04	  6.9458e-04	
              6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0436e-04	  6.9573e-04	
            6.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0294e-04	  6.9715e-04	
            6.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.0124e-04	  6.9885e-04	
            6.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9924e-04	  7.0085e-04	
            6.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9692e-04	  7.0317e-04	
            6.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9426e-04	  7.0583e-04	
            6.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.9126e-04	  7.0883e-04	
            6.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8791e-04	  7.1218e-04	
            6.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8421e-04	  7.1588e-04	
            6.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.8014e-04	  7.1995e-04	
              7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7572e-04	  7.2437e-04	
            7.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.7094e-04	  7.2915e-04	
            7.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6582e-04	  7.3427e-04	
            7.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.6038e-04	  7.3972e-04	
            7.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5461e-04	  7.4548e-04	
            7.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4856e-04	  7.5153e-04	
            7.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.4224e-04	  7.5786e-04	
            7.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.3569e-04	  7.6441e-04	
            7.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2895e-04	  7.7114e-04	
            7.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.2210e-04	  7.7800e-04	
              8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1521e-04	  7.8488e-04	
            8.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0844e-04	  7.9166e-04	
            8.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.0198e-04	  7.9811e-04	
            8.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.9620e-04	  8.0390e-04	
            8.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.9165e-04	  8.0844e-04	
            8.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.8930e-04	  8.1079e-04	
            8.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.9079e-04	  8.0930e-04	
            8.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  1.9898e-04	  8.0111e-04	
            8.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.1886e-04	  7.8124e-04	
            8.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  2.5930e-04	  7.4079e-04	
              9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  3.3628e-04	  6.6381e-04	
            9.1	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.1843e-04	  5.8166e-04	
            9.2	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  4.7532e-04	  5.2477e-04	
            9.3	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.1419e-04	  4.8589e-04	
            9.4	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.3670e-04	  4.6338e-04	
            9.5	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.4072e-04	  4.5936e-04	
            9.6	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.4715e-04	  4.5293e-04	
            9.7	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.5433e-04	  4.4575e-04	
            9.8	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.6052e-04	  4.3956e-04	
            9.9	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.6405e-04	  4.3603e-04	
             10	              0	              0	            1.1	 1	  0.0000e+00	  1.1008e+00	  1.0001e-03	  5.6316e-04	  4.3692e-04	
              0	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  8.4144e-04	  1.5863e-04	
            0.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  8.1590e-04	  1.8417e-04	
            0.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  7.8774e-04	  2.1233e-04	
            0.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  7.5770e-04	  2.4237e-04	
            0.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  7.2641e-04	  2.7366e-04	
            0.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.9440e-04	  3.0567e-04	
            0.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.6212e-04	  3.3795e-04	
            0.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.2996e-04	  3.7011e-04	
            0.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.9826e-04	  4.0182e-04	
            0.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.6730e-04	  4.3278e-04	
              1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.3732e-04	  4.6276e-04	
            1.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.0852e-04	  4.9157e-04	
            1.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.8106e-04	  5.1902e-04	
            1.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.5510e-04	  5.4499e-04	
            1.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.3072e-04	  5.6937e-04	
            1.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.0801e-04	  5.9208e-04	
            1.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.8701e-04	  6.1307e-04	
            1.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.6777e-04	  6.3232e-04	
            1.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.5028e-04	  6.4980e-04	
            1.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.3454e-04	  6.6555e-04	
              2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.2051e-04	  6.7958e-04	
            2.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0815e-04	  6.9194e-04	
            2.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9739e-04	  7.0270e-04	
            2.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8817e-04	  7.1192e-04	
            2.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8040e-04	  7.1969e-04	
            2.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7400e-04	  7.2610e-04	
            2.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6885e-04	  7.3124e-04	
            2.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6488e-04	  7.3521e-04	
            2.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6196e-04	  7.3813e-04	
            2.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5999e-04	  7.4010e-04	
              3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5888e-04	  7.4122e-04	
            3.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5851e-04	  7.4159e-04	
            3.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5878e-04	  7.4131e-04	
            3.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5961e-04	  7.4049e-04	
            3.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6089e-04	  7.3920e-04	
            3.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6255e-04	  7.3754e-04	
            3.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6451e-04	  7.3558e-04	
            3.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6669e-04	  7.3340e-04	
            3.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6904e-04	  7.3105e-04	
            3.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7149e-04	  7.2860e-04	
              4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7400e-04	  7.2610e-04	
            4.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7652e-04	  7.2357e-04	
            4.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7902e-04	  7.2107e-04	
            4.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8146e-04	  7.1863e-04	
            4.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8384e-04	  7.1625e-04	
            4.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8611e-04	  7.1398e-04	
            4.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8828e-04	  7.1181e-04	
            4.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9032e-04	  7.0977e-04	
            4.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9224e-04	  7.0785e-04	
            4.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9402e-04	  7.0607e-04	
              5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9565e-04	  7.0444e-04	
            5.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9715e-04	  7.0294e-04	
            5.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9849e-04	  7.0160e-04	
            5.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9969e-04	  7.0040e-04	
            5.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0073e-04	  6.9936e-04	
            5.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0161e-04	  6.9848e-04	
            5.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0233e-04	  6.9776e-04	
            5.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0288e-04	  6.9721e-04	
            5.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0326e-04	  6.9683e-04	
            5.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0344e-04	  6.9665e-04	
              6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0343e-04	  6.9666e-04	
            6.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0321e-04	  6.9688e-04	
            6.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0277e-04	  6.9732e-04	
            6.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0210e-04	  6.9799e-04	
            6.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0119e-04	  6.9890e-04	
            6.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.0001e-04	  7.0008e-04	
            6.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9857e-04	  7.0152e-04	
            6.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9684e-04	  7.0325e-04	
            6.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9481e-04	  7.0528e-04	
            6.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.9249e-04	  7.0760e-04	
              7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8985e-04	  7.1024e-04	
            7.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8689e-04	  7.1320e-04	
            7.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8362e-04	  7.1647e-04	
            7.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.8002e-04	  7.2007e-04	
            7.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7610e-04	  7.2399e-04	
            7.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7188e-04	  7.2821e-04	
            7.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6737e-04	  7.3272e-04	
            7.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.6261e-04	  7.3749e-04	
            7.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5763e-04	  7.4246e-04	
            7.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5251e-04	  7.4758e-04	
              8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.4738e-04	  7.5271e-04	
            8.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.4241e-04	  7.5768e-04	
            8.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.3789e-04	  7.6220e-04	
            8.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.3428e-04	  7.6581e-04	
            8.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.3231e-04	  7.6778e-04	
            8.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.3317e-04	  7.6693e-04	
            8.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.3872e-04	  7.6137e-04	
            8.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.5203e-04	  7.4806e-04	
            8.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  2.7805e-04	  7.2204e-04	
            8.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  3.2493e-04	  6.7515e-04	
              9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.0622e-04	  5.9387e-04	
            9.1	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  4.8993e-04	  5.1015e-04	
            9.2	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.4722e-04	  4.5286e-04	
            9.3	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  5.8506e-04	  4.1502e-04	
            9.4	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.0568e-04	  3.9440e-04	
            9.5	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.0820e-04	  3.9187e-04	
            9.6	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.1142e-04	  3.8866e-04	
            9.7	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.1473e-04	  3.8534e-04	
            9.8	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.1748e-04	  3.8259e-04	
            9.9	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.1892e-04	  3.8116e-04	
             10	              0	              0	            1.2	 1	  0.0000e+00	  1.2008e+00	  1.0001e-03	  6.1815e-04	  3.8192e-04	
              0	              0	              0	            1.3	 1	  0.0000e+00	  1.3009e+00	  1.0001e-03	  7.9591e-04	  2.0416e-04	
            0.1	              0	              0	            1.3	 1	  0.0000e+00	  1.3009e+00	  1.0001e-03	  7.9373e-04	  2.0634e-04	
            0.2	              0	              0	            1.3	 1	  0.0000e+00	  1.3009e+00	  1.0001e-03	  7.9034e-04	  2.0973e-04	
