Time	ObsPoint	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	
0.600121	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.83655e-059	0.347833	-0.207913	-2.83984e-006	-2.00232e-062	-2.01214e-062	0.763663	
0.600203	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.82845e-059	0.347833	-0.207913	-2.83984e-006	-2.41813e-062	-2.43174e-062	0.763663	
0.600328	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.82825e-059	0.347833	-0.207913	-2.83984e-006	-2.84921e-062	-2.86843e-062	0.763663	
0.600453	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.82988e-059	0.347833	-0.207913	-2.83984e-006	-3.08938e-062	-3.1119e-062	0.763663	
0.600578	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.8286e-059	0.347833	-0.207913	-2.83984e-006	-3.24016e-062	-3.26396e-062	0.763663	
0.600704	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.82427e-059	0.347833	-0.207913	-2.83984e-006	-3.36761e-062	-3.39155e-062	0.763663	
0.600829	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.81815e-059	0.347833	-0.207913	-2.83984e-006	-3.49712e-062	-3.52069e-062	0.763663	
0.600954	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.81133e-059	0.347833	-0.207913	-2.83984e-006	-3.63255e-062	-3.65551e-062	0.763663	
0.601091	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.8058e-059	0.347833	-0.207913	-2.83984e-006	-3.78684e-062	-3.80946e-062	0.763663	
0.601243	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.80427e-059	0.347833	-0.207913	-2.83984e-006	-3.96604e-062	-3.98919e-062	0.763663	
0.60141	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.80882e-059	0.347833	-0.207913	-2.83984e-006	-4.1729e-062	-4.19794e-062	0.763663	
0.60159	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.82002e-059	0.347833	-0.207913	-2.83984e-006	-4.4029e-062	-4.43128e-062	0.763663	
0.601782	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.83777e-059	0.347833	-0.207913	-2.83984e-006	-4.65302e-062	-4.68618e-062	0.763663	
0.601991	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.86257e-059	0.347833	-0.207913	-2.83984e-006	-4.92678e-062	-4.96634e-062	0.763663	
0.60222	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.89617e-059	0.347833	-0.207913	-2.83984e-006	-5.2353e-062	-5.28341e-062	0.763663	
0.602477	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.94101e-059	0.347833	-0.207913	-2.83984e-006	-5.59342e-062	-5.65299e-062	0.763663	
0.602768	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.99914e-059	0.347833	-0.207913	-2.83984e-006	-6.01436e-062	-6.08903e-062	0.763663	
0.6031	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.07094e-059	0.347833	-0.207913	-2.83984e-006	-6.50739e-062	-6.60122e-062	0.763663	
0.603481	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.15422e-059	0.347833	-0.207913	-2.83984e-006	-7.0816e-062	-7.19859e-062	0.763663	
0.603919	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.24348e-059	0.347833	-0.207913	-2.83984e-006	-7.7539e-062	-7.89749e-062	0.763663	
0.60442	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.32982e-059	0.347833	-0.207913	-2.83984e-006	-8.55972e-062	-8.73224e-062	0.763663	
0.604966	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.39801e-059	0.347833	-0.207913	-2.83984e-006	-9.50875e-062	-9.70952e-062	0.763663	
0.605562	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.4416e-059	0.347833	-0.207913	-2.83984e-006	-1.0679e-061	-1.09067e-061	0.763663	
0.606215	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.45949e-059	0.347833	-0.207913	-2.83984e-006	-1.2164e-061	-1.24178e-061	0.763663	
0.606934	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.45479e-059	0.347833	-0.207913	-2.83984e-006	-1.402e-061	-1.42996e-061	0.763663	
0.607733	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.43424e-059	0.347833	-0.207913	-2.83984e-006	-1.62475e-061	-1.65534e-061	0.763663	
0.608629	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.40745e-059	0.347833	-0.207913	-2.83984e-006	-1.87306e-061	-1.90627e-061	0.763663	
0.609625	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.38722e-059	0.347833	-0.207913	-2.83984e-006	-2.12094e-061	-2.15661e-061	0.763663	
0.610735	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.38935e-059	0.347833	-0.207913	-2.83984e-006	-2.34321e-061	-2.38108e-061	0.763663	
0.611981	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.43094e-059	0.347833	-0.207913	-2.83984e-006	-2.52455e-061	-2.56444e-061	0.763663	
0.613353	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.52296e-059	0.347833	-0.207913	-2.83984e-006	-2.67369e-061	-2.71578e-061	0.763663	
0.614873	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.6675e-059	0.347833	-0.207913	-2.83984e-006	-2.85095e-061	-2.89628e-061	0.763663	
0.616569	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.85462e-059	0.347833	-0.207913	-2.83984e-006	-3.17228e-061	-3.22331e-061	0.763663	
0.618483	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-3.0636e-059	0.347833	-0.207913	-2.83984e-006	-3.80499e-061	-3.86612e-061	0.763663	
0.620664	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-3.27025e-059	0.347833	-0.207913	-2.83984e-006	-4.92734e-061	-5.00508e-061	0.763663	
0.62316	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-3.46764e-059	0.347833	-0.207913	-2.83984e-006	-6.62674e-061	-6.72884e-061	0.763663	
0.625971	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-3.69085e-059	0.347833	-0.207913	-2.83984e-006	-8.70009e-061	-8.83253e-061	0.763663	
0.629043	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-4.02419e-059	0.347833	-0.207913	-2.83984e-006	-1.05742e-060	-1.0737e-060	0.763663	
0.632405	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-4.5766e-059	0.347833	-0.207913	-2.83984e-006	-1.15678e-060	-1.17538e-060	0.763663	
0.636122	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-5.42191e-059	0.347833	-0.207913	-2.83984e-006	-1.11818e-060	-1.13777e-060	0.763663	
0.640291	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-6.53937e-059	0.347833	-0.207913	-2.83984e-006	-9.56902e-061	-9.76147e-061	0.763663	
0.644972	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-7.7587e-059	0.347833	-0.207913	-2.83984e-006	-8.03197e-061	-8.21984e-061	0.763663	
0.650163	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-8.81786e-059	0.347833	-0.207913	-2.83984e-006	-8.88355e-061	-9.09065e-061	0.763663	
0.655902	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-9.59602e-059	0.347833	-0.207913	-2.83984e-006	-1.406e-060	-1.43353e-060	0.763663	
0.662266	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.0322e-058	0.347833	-0.207913	-2.83984e-006	-2.31833e-060	-2.35794e-060	0.763663	
0.669365	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.16026e-058	0.347833	-0.207913	-2.83984e-006	-3.23267e-060	-3.28593e-060	0.763663	
0.677262	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.41017e-058	0.347833	-0.207913	-2.83984e-006	-3.52865e-060	-3.58983e-060	0.763663	
0.68606	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-1.80233e-058	0.347833	-0.207913	-2.83984e-006	-2.88046e-060	-2.93828e-060	0.763663	
0.695854	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.28911e-058	0.347833	-0.207913	-2.83984e-006	-1.88429e-060	-1.93176e-060	0.763663	
0.7	0	-99999	0	0.147364	0	0.0253646	0	6.74583e-012	0	0.171613	0	0	0	0.283343	0.540193	0	0.229904	0	-2.98071	0	0.993567	0	1	5.00347	0	0	0	0.25	0.25	1581	-2.49109e-058	0.347833	-0.207913	-2.83984e-006	-1.67379e-060	-1.71799e-060	0.763663	
0.700018	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.49112e-058	0.347297	-0.207913	-2.83984e-006	-1.69573e-060	-1.74017e-060	0.763127	
0.700018	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.49031e-058	0.347297	-0.207913	-2.83984e-006	-1.71808e-060	-1.76278e-060	0.763127	
0.700019	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.48882e-058	0.347297	-0.207913	-2.83984e-006	-1.75574e-060	-1.80088e-060	0.763127	
0.700021	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.48551e-058	0.347297	-0.207913	-2.83984e-006	-1.82652e-060	-1.87247e-060	0.763127	
0.700024	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.48165e-058	0.347297	-0.207913	-2.83984e-006	-1.88177e-060	-1.9283e-060	0.763127	
0.700028	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.47656e-058	0.347297	-0.207913	-2.83984e-006	-1.91868e-060	-1.96551e-060	0.763127	
0.700034	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.46929e-058	0.347297	-0.207913	-2.83984e-006	-1.93868e-060	-1.98553e-060	0.763127	
0.70005	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.45691e-058	0.347297	-0.207913	-2.83984e-006	-1.94369e-060	-1.99014e-060	0.763127	
0.700074	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.44412e-058	0.347297	-0.207913	-2.83984e-006	-1.93336e-060	-1.97917e-060	0.763127	
0.70011	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.43246e-058	0.347297	-0.207913	-2.83984e-006	-1.92526e-060	-1.97044e-060	0.763127	
0.700166	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.42184e-058	0.347297	-0.207913	-2.83984e-006	-1.92872e-060	-1.97337e-060	0.763127	
0.700257	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.41407e-058	0.347297	-0.207913	-2.83984e-006	-1.94445e-060	-1.98871e-060	0.763127	
0.700377	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.41158e-058	0.347297	-0.207913	-2.83984e-006	-1.96124e-060	-2.0052e-060	0.763127	
0.700496	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.41084e-058	0.347297	-0.207913	-2.83984e-006	-1.96932e-060	-2.01291e-060	0.763127	
0.700616	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.40893e-058	0.347297	-0.207913	-2.83984e-006	-1.97043e-060	-2.01352e-060	0.763127	
0.700736	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.40545e-058	0.347297	-0.207913	-2.83984e-006	-1.96747e-060	-2.00995e-060	0.763127	
0.700856	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.4009e-058	0.347297	-0.207913	-2.83984e-006	-1.9624e-060	-2.00419e-060	0.763127	
0.700984	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.39672e-058	0.347297	-0.207913	-2.83984e-006	-1.95627e-060	-1.99733e-060	0.763127	
0.701125	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.39499e-058	0.347297	-0.207913	-2.83984e-006	-1.95013e-060	-1.99046e-060	0.763127	
0.701281	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.3977e-058	0.347297	-0.207913	-2.83984e-006	-1.945e-060	-1.9847e-060	0.763127	
0.70145	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.40579e-058	0.347297	-0.207913	-2.83984e-006	-1.94149e-060	-1.98068e-060	0.763127	
0.701631	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.41937e-058	0.347297	-0.207913	-2.83984e-006	-1.93977e-060	-1.9786e-060	0.763127	
0.701826	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.4387e-058	0.347297	-0.207913	-2.83984e-006	-1.94027e-060	-1.9789e-060	0.763127	
0.702037	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.46493e-058	0.347297	-0.207913	-2.83984e-006	-1.94412e-060	-1.98275e-060	0.763127	
0.702272	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.50005e-058	0.347297	-0.207913	-2.83984e-006	-1.95328e-060	-1.99219e-060	0.763127	
0.702536	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.54619e-058	0.347297	-0.207913	-2.83984e-006	-1.97018e-060	-2.00973e-060	0.763127	
0.702835	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.60474e-058	0.347297	-0.207913	-2.83984e-006	-1.99725e-060	-2.03789e-060	0.763127	
0.703175	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.67563e-058	0.347297	-0.207913	-2.83984e-006	-2.03684e-060	-2.07907e-060	0.763127	
0.703566	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.75677e-058	0.347297	-0.207913	-2.83984e-006	-2.09167e-060	-2.13596e-060	0.763127	
0.704015	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.84364e-058	0.347297	-0.207913	-2.83984e-006	-2.16552e-060	-2.21231e-060	0.763127	
0.704524	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.92692e-058	0.347297	-0.207913	-2.83984e-006	-2.26144e-060	-2.31093e-060	0.763127	
0.70508	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-2.9942e-058	0.347297	-0.207913	-2.83984e-006	-2.37927e-060	-2.43138e-060	0.763127	
0.705686	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-3.03999e-058	0.347297	-0.207913	-2.83984e-006	-2.52433e-060	-2.57883e-060	0.763127	
0.706351	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-3.06307e-058	0.347297	-0.207913	-2.83984e-006	-2.70238e-060	-2.7591e-060	0.763127	
0.707083	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-3.06589e-058	0.347297	-0.207913	-2.83984e-006	-2.91508e-060	-2.97387e-060	0.763127	
0.707899	0	-99999	0	0.147341	0	0.0253402	0	6.7469e-012	0	0.171475	0	0	0	0.283157	0.540276	0	0.229862	0	-2.97898	0	0.992991	0	1	5.00404	0	0	0	0.25	0.25	1581	-3.05419e-058	0.347297	-0.207913	-2.83984e-006	-3.15729e-060	-3.21809e-060	0.763127	
