x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	pe	pH	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
0.918044	0.906737	-99999	0.299088	0.0791209	2.02683e-010	0.000546666	0.0199973	1.25642e-011	1.6084e-011	0.00688881	8.42422e-017	0.0182112	8.29462e-009	0.0190594	0.843775	8.5716e-008	0.0781091	0.299088	-0.241725	0.0546338	0.141875	0.0199973	0.999994	0	96.5665	0	0	0.25	0.250002	755	18.9675	1.10042	1.73321	-0.181532	-0.207571	-7.32628e-009	0.299091	0.048442	0.0629423	0.0253472	
0.917357	0.92608	-99999	0.299102	0.081292	2.58348e-010	0.000251878	0.042981	1.22287e-011	2.10639e-011	0.00308928	9.42544e-018	0.0193643	2.25178e-008	0.00325835	0.920927	1.29336e-007	0.0395279	0.299102	0.01101	0.058093	0.06875	0.042981	0.999983	0	93.4341	0	0	0.25	0.250004	756	18.9367	1.08867	1.91565	-0.193113	-0.206941	-2.65179e-009	0.299107	0.0457675	0.028809	0.0546614	
0.846514	0.87045	-99999	0.299091	0.080095	2.06024e-010	0.000518254	0.025403	1.24114e-011	1.65504e-011	0.00645136	6.94766e-017	0.0190423	9.84556e-009	0.0155324	0.85381	9.14618e-008	0.073089	0.299091	-0.193713	0.0571271	0.130166	0.025403	0.999988	0	95.7598	0	0	0.25	0.250003	757	18.9638	1.09511	1.86667	-0.177444	-0.207244	-6.53989e-009	0.299095	0.04949	0.0563258	0.0322534	
0.890075	0.87976	-99999	0.299084	0.0786405	1.96309e-010	0.000596445	0.0126729	1.2641e-011	1.54836e-011	0.00756203	1.08588e-016	0.017619	7.09117e-009	0.0238215	0.831447	8.03264e-008	0.0842752	0.299084	-0.301843	0.0528571	0.157696	0.0126729	0.999997	0	97.6173	0	0	0.25	0.250001	758	18.9758	1.10307	1.6309	-0.180784	-0.20776	-8.94422e-009	0.299085	0.0487398	0.0725384	0.015985	
1.15056	0.212682	-99999	0.299109	0.127043	2.73714e-011	0.0103504	7.41636e-006	7.82484e-012	3.48767e-012	0.0812301	1.16163e-014	0.00564491	2.32726e-009	0.154629	0.617434	3.50661e-008	0.191283	0.299109	-1.74249	0.0169348	0.597766	7.41636e-006	1	19.5464	99.9907	0	0	0.25	0.25	759	19.1434	0.894762	0.990046	0.041043	-0.207911	2.74793e-009	0.29911	0.0167248	0.406685	9.83351e-006	
1.16986	0.195742	-99999	0.29911	0.126907	2.61895e-011	0.0103224	1.1521e-005	7.83323e-012	3.3335e-012	0.0810977	1.10723e-014	0.00491036	2.0169e-009	0.155119	0.617346	3.34396e-008	0.191327	0.29911	-1.74948	0.0147311	0.597895	1.1521e-005	1	18.4277	99.9888	0	0	0.25	0.25	760	19.142	0.895227	0.989342	0.0346763	-0.207912	2.69754e-009	0.29911	0.0145623	0.406803	1.50284e-005	
1.19071	0.182743	-99999	0.29911	0.126835	2.54895e-011	0.010308	1.5039e-005	7.83769e-012	3.24255e-012	0.0810306	1.07557e-014	0.00451043	1.84889e-009	0.155392	0.617293	3.24874e-008	0.191353	0.29911	-1.75335	0.0135313	0.597987	1.5039e-005	1	17.577	99.9872	0	0	0.25	0.25	761	19.1415	0.895474	0.989612	0.0312597	-0.207912	2.48168e-009	0.29911	0.0133909	0.406895	1.94076e-005	
1.20076	0.20325	-99999	0.299111	0.126762	2.41915e-011	0.0103054	2.9341e-005	7.84224e-012	3.07564e-012	0.081057	1.02239e-014	0.00384596	1.57144e-009	0.156035	0.617039	3.07668e-008	0.19148	0.299111	-1.76163	0.0115379	0.598759	2.9341e-005	1	16.3209	99.9792	0	0	0.25	0.25	762	19.1412	0.895726	0.990251	0.0262156	-0.207912	2.16444e-009	0.299111	0.0114394	0.407687	3.74336e-005	
1.18878	0.221388	-99999	0.299111	0.126783	2.42156e-011	0.0103144	3.36563e-005	7.84091e-012	3.07923e-012	0.081114	1.0254e-014	0.00386346	1.57881e-009	0.156097	0.616977	3.081e-008	0.191512	0.299111	-1.76219	0.0115904	0.598997	3.36563e-005	1	16.4501	99.9769	0	0	0.25	0.25	763	19.1413	0.895653	0.990135	0.0266097	-0.207912	2.20079e-009	0.299111	0.0114864	0.407935	4.28887e-005	
0.853604	0.734819	-99999	0.299142	0.00640124	4.70948e-005	0	0.00750959	1.55297e-010	3.02359e-007	0	0	0	0.00125024	0	1.00002	1.25003e-005	0	0.299142	2.18714	0.00381063	0	0.00750959	1.00003	0	98.3611	0.724875	0	0.25	0.249991	764	18.6718	2.19245	0.954774	-0.398561	-0.205136	2.71556e-009	0.299132	0.00389796	-0.00934952	0.00936935	
1.2875	0	-99999	0.298977	0.129352	3.78026e-011	0.0108866	0	7.68517e-012	4.90436e-012	0.0839131	1.73704e-014	0.0168095	7.34078e-009	0.14811	0.618036	5.11685e-008	0.190982	0.298977	-1.64515	0.0504287	0.598811	0	1	21.915	100	0	0	0.25	0.25	765	19.2102	0.88694	0.998927	0.141313	-0.20791	-2.88888e-008	0.29898	0.0497922	0.407764	-2.07842e-006	
1.1239	0.588115	-99999	0.299111	0.126328	2.23731e-011	0.01014	0.00036675	7.86916e-012	2.83472e-012	0.0800303	9.1319e-015	0.00295267	1.20116e-009	0.155268	0.618046	2.82091e-008	0.190977	0.299111	-1.75697	0.00885806	0.594637	0.00036675	1	13.0553	99.845	0	0	0.25	0.25	766	19.1377	0.897215	0.989696	-0.0183174	-0.207973	1.52916e-009	0.299111	0.00867552	0.371153	0.00045188	
1.11236	0.571875	-99999	0.299111	0.12635	2.28561e-011	0.0101453	0.000169167	7.8678e-012	2.89643e-012	0.0800581	9.33717e-015	0.00315191	1.28288e-009	0.155214	0.618046	2.88331e-008	0.190977	0.299111	-1.75575	0.00945575	0.594761	0.000169167	1	16.104	99.9124	0	0	0.25	0.25	767	19.1387	0.897139	0.984626	0.0130168	-0.207927	1.89975e-009	0.299111	0.0093162	0.400716	0.000209039	
0.815942	0.653722	-99999	0.299114	0.00649841	4.50137e-005	0	0.007632	1.52975e-010	2.93385e-007	0	0	0	0.00126922	0	0.99998	1.24997e-005	0	0.299114	3.55523	0.00386547	0	0.007632	0.999992	0	98.322	1.18216	0	0.25	0.250002	768	18.3007	2.18591	1.0058	-0.384561	-0.207353	1.49702e-009	0.299116	0.00696765	-0.000265467	0.00950878	
0.891406	0.967066	-99999	0.299121	0.0812382	2.30401e-008	0	0.0971049	1.22368e-011	1.87729e-009	0	0	0	0.0158668	0	1	1.25e-005	0	0.299121	54.3255	0.047613	0	0.0971049	1.00002	0	86.9158	18.082	0	0.25	0.249996	769	19.6339	1.08895	2.00445	-0.0964136	-0.207582	1.66883e-009	0.299116	0.0661019	-0.00246716	0.122913	
1.31721	0.646735	-99999	0.299103	0.0763743	1.71128e-010	0.000628063	0.00603879	1.30161e-011	1.31086e-011	0.00819917	1.24239e-016	0.0109335	3.50645e-009	0.0333755	0.8142	6.28113e-008	0.0929012	0.299103	-0.433798	0.0328005	0.179413	0.00603879	1	0	98.7748	0	0	0.25	0.249999	770	18.9215	1.11577	1.27336	-0.230988	-0.208078	-1.75741e-009	0.299103	0.0308137	0.0851462	0.00758607	
1.26104	0.184866	-99999	0.29911	0.126726	2.3548e-011	0.0103029	4.19542e-005	7.84446e-012	2.99299e-012	0.0810605	9.95609e-015	0.00354229	1.44525e-009	0.156314	0.616935	2.9918e-008	0.191532	0.29911	-1.76528	0.0106269	0.599067	4.19542e-005	1	14.7133	99.9737	0	0	0.25	0.25	771	19.1419	0.895849	0.995105	0.0239301	-0.207912	1.62238e-009	0.299111	0.0105723	0.407987	5.30984e-005	
1.29144	0.193716	-99999	0.29911	0.126789	2.35732e-011	0.0103304	6.39849e-005	7.84056e-012	2.99768e-012	0.0812359	1.00266e-014	0.00357025	1.45713e-009	0.156524	0.616736	2.99851e-008	0.191632	0.29911	-1.76725	0.0107108	0.599816	6.39849e-005	1	13.7258	99.9637	0	0	0.25	0.25	772	19.143	0.895633	1.00146	0.0250479	-0.207912	1.26605e-009	0.29911	0.0106713	0.408781	8.05908e-005	
0.82581	0.464718	-99999	0.29914	0.00329177	0.00034632	0	0.00289345	3.01994e-010	1.14339e-006	0	0	0	0.000642924	0	1.00004	1.25005e-005	0	0.29914	0.221114	0.00228873	0	0.00289345	1.00006	0	99.2582	0.0706603	0	0.25	0.249986	773	18.3893	2.48128	1.00003	-0.408043	-0.205951	1.31062e-009	0.299124	0.00350009	-0.0102405	0.00360162	
0.753794	0.504829	-99999	0.299114	0.00635777	4.80675e-005	0	0.0074547	1.56359e-010	3.06508e-007	0	0	0	0.00124175	0	0.999987	1.24998e-005	0	0.299114	1.73978	0.00378613	0	0.0074547	1	0	98.3666	0.575356	0	0.25	0.25	774	18.3349	2.19541	0.999624	-0.391551	-0.207683	1.47619e-009	0.299114	0.00499634	-0.00046469	0.00929228	
0.793525	0.491457	-99999	0.299113	0.00669508	4.11622e-005	1.02749e-016	0.0049388	1.48481e-010	2.76401e-007	1.53015e-014	0	0.00146993	0.00130763	2.56156e-019	0.999988	1.24998e-005	3.40327e-011	0.299113	1.21937	0.00838664	0.00146993	0.0049388	1	0	98.8357	0.399075	0	0.25	0.25	775	17.7685	2.17296	1.00015	-0.39032	-0.207917	1.49208e-009	0.299113	0.00589839	0.0016721	0.00614915	
0.81525	0.406659	-99999	0.299142	0.00312038	0.000406579	0	0.00250754	3.18582e-010	1.27244e-006	0	0	0	0.000609448	0	1.00003	1.25003e-005	0	0.299142	0.0726553	0.0022487	0	0.00250754	1.00004	0	99.3401	0.0211966	0	0.25	0.24999	776	18.3751	2.50451	0.999986	-0.410521	-0.20466	1.29735e-009	0.29913	0.0027169	-0.0124697	0.00312161	
0.752628	0.353623	-99999	0.29912	0.00412233	0.000176335	0	0.004397	2.41149e-010	7.29066e-007	0	0	0	0.000805142	0	0.999984	1.24998e-005	0	0.29912	0.886686	0.00260499	0	0.004397	0.999996	0	98.9549	0.292356	0	0.25	0.250001	777	18.3394	2.38357	0.999987	-0.394566	-0.206421	1.3519e-009	0.299121	0.00510699	-0.0025178	0.00547551	
0.779017	0.385952	-99999	0.29912	0.00375899	0.000232569	0	0.0037937	2.64458e-010	8.76818e-007	0	0	0	0.000734178	0	0.999981	1.24998e-005	0	0.29912	0.751003	0.00244848	0	0.0037937	0.999994	0	99.0719	0.247353	0	0.25	0.250002	778	18.2982	2.42364	0.999984	-0.395999	-0.206299	1.3568e-009	0.299122	0.00480845	-0.00254818	0.00472305	
0.808684	0.376093	-99999	0.299137	0.00300996	0.000452983	0	0.00223616	3.30268e-010	1.36751e-006	0	0	0	0.000587884	0	0.999998	1.25e-005	0	0.299137	0.0441742	0.0022305	0	0.00223616	1.00001	0	99.3946	0.0117837	0	0.25	0.249997	779	18.3403	2.52015	0.999996	-0.408838	-0.203942	1.34843e-009	0.299134	0.00235771	-0.0108066	0.00278368	
0.848578	0.364725	-99999	0.299113	0.126067	1.75147e-011	0.0100773	0.00108153	7.88547e-012	2.21457e-012	0.0796995	7.07526e-015	0.00139623	5.64478e-010	0.155912	0.618036	2.19464e-008	0.190974	0.299113	-1.76826	0.00418871	0.59397	0.00108153	0.999984	3.29287	99.6652	0	0	0.25	0.250004	780	19.1402	0.898114	1	-0.192548	-0.207044	3.11316e-009	0.299118	0.00386018	0.208617	0.00134701	
0.821011	0.343668	-99999	0.299113	0.0720825	9.29138e-011	0.000563497	0.00152667	1.37911e-011	6.71733e-012	0.00779427	6.13971e-017	0.00124582	3.14757e-010	0.0426716	0.805761	2.83741e-008	0.0971017	0.299113	-0.563407	0.00373749	0.192049	0.00152667	0.999965	0	99.5566	0	0	0.25	0.250009	781	18.8824	1.14088	1	-0.304859	-0.205985	2.37816e-009	0.299123	0.00327698	0.0953837	0.00190087	
1.2391	0.419332	-99999	0.299109	0.127976	2.49088e-011	0.0108302	0.000694723	7.76784e-012	3.19717e-012	0.0843765	1.17615e-014	0.00458359	1.88698e-009	0.159679	0.613437	3.24078e-008	0.193281	0.299109	-1.79534	0.0137508	0.612429	0.000694723	1	11.4694	99.7755	0	0	0.25	0.25	782	19.1478	0.891586	1.03979	0.0482492	-0.207908	7.52727e-010	0.299109	0.0134409	0.422882	0.000864544	
1.22305	0.244528	-99999	0.29911	0.126838	2.33643e-011	0.0103564	8.61802e-005	7.83753e-012	2.97226e-012	0.0814095	9.99771e-015	0.0034903	1.42421e-009	0.15683	0.616503	2.97425e-008	0.191749	0.29911	-1.77049	0.0104709	0.600664	8.61802e-005	1	14.3169	99.9544	0	0	0.25	0.25	783	19.1424	0.895465	0.99702	0.0250793	-0.207911	1.46358e-009	0.29911	0.0103989	0.409601	0.000108392	
1.23299	0.224203	-99999	0.29911	0.126789	2.33794e-011	0.0103347	6.74276e-005	7.84052e-012	2.97306e-012	0.0812694	9.95645e-015	0.00348444	1.42156e-009	0.156648	0.616667	2.97357e-008	0.191666	0.29911	-1.76873	0.0104534	0.600051	6.74276e-005	1	14.4363	99.9621	0	0	0.25	0.25	784	19.1423	0.895631	0.996107	0.0244276	-0.207912	1.50449e-009	0.299111	0.0103901	0.408999	8.49875e-005	
0.864417	0.316456	-99999	0.299113	0.127199	1.87767e-011	0.0105917	0.000587935	7.81524e-012	2.39547e-012	0.0830222	8.49746e-015	0.001874	7.60582e-010	0.160341	0.614124	2.40146e-008	0.192939	0.299113	-1.80987	0.00562202	0.609109	0.000587935	1	10.5443	99.7992	0	0	0.25	0.25	785	19.1405	0.894229	1	0.0210082	-0.207989	3.53831e-009	0.299112	0.00543833	0.419942	0.000732756	
0.836573	0.320267	-99999	0.299113	0.12609	1.79524e-011	0.0100828	0.00107684	7.88401e-012	2.27034e-012	0.0797289	7.25877e-015	0.00150549	6.08987e-010	0.155854	0.618047	2.25077e-008	0.190977	0.299113	-1.76738	0.00451649	0.594003	0.00107684	1	5.43078	99.6686	0	0	0.25	0.25	786	19.1398	0.898033	1	-0.129646	-0.208023	3.76956e-009	0.299112	0.00418932	0.272496	0.00134097	
0.779632	0.299275	-99999	0.299113	0.0120331	1.60158e-008	1.29932e-007	0.00224579	8.26136e-011	1.9329e-010	1.0766e-005	1.67074e-022	0.00114253	2.70917e-011	0.00376205	0.985547	2.7829e-008	0.00720053	0.299113	-0.0351055	0.00342763	0.015878	0.00224579	0.999948	0	99.3934	0	0	0.25	0.250013	787	18.0941	1.91834	1	-0.390152	-0.205053	1.71976e-009	0.299128	0.00275056	0.00890899	0.00279601	
0.805604	0.316547	-99999	0.299113	0.0621837	1.42692e-010	0.000278162	0.00167343	1.59864e-011	8.8994e-012	0.00446001	2.04786e-017	0.00123367	2.6025e-010	0.0338987	0.838327	2.91062e-008	0.0808183	0.299113	-0.450986	0.00370105	0.154588	0.00167343	0.999964	0	99.5234	0	0	0.25	0.250009	788	18.8175	1.20504	1	-0.32569	-0.205956	2.29186e-009	0.299123	0.00319769	0.0745489	0.00208365	
0.78635	0.345421	-99999	0.299153	0.00317052	0.000387591	0	0.00262453	3.13543e-010	1.23251e-006	0	0	0	0.000619243	0	1.00005	1.25006e-005	0	0.299153	0.0673226	0.00225905	0	0.00262453	1.00006	0	99.3159	0.0193642	0	0.25	0.249984	789	18.4169	2.49758	0.999999	-0.412534	-0.203994	1.30013e-009	0.299134	0.00251876	-0.015365	0.0032665	
0.809826	0.282036	-99999	0.299113	0.126094	1.75998e-011	0.0100838	0.00128638	7.88377e-012	2.22581e-012	0.0797339	7.1173e-015	0.00141882	5.73983e-010	0.155844	0.618042	2.20675e-008	0.190975	0.299113	-1.76765	0.00425649	0.593901	0.00128638	0.999993	1.24767	99.6165	0	0	0.25	0.250002	790	19.14	0.89802	1	-0.187219	-0.207572	3.07675e-009	0.299115	0.00386891	0.214721	0.00160172	
0.853613	0.273387	-99999	0.299113	0.128095	1.88477e-011	0.0110174	0.000565293	7.76059e-012	2.42146e-012	0.0857551	9.33422e-015	0.00202762	8.25155e-010	0.164019	0.610985	2.44924e-008	0.194509	0.299113	-1.84522	0.0060829	0.621346	0.000565293	1	10.6448	99.8052	0	0	0.25	0.249999	791	19.1426	0.891181	1	0.0335141	-0.208064	2.27967e-009	0.299112	0.00590569	0.431224	0.000704552	
0.847676	0.297766	-99999	0.299113	0.126116	1.89804e-011	0.010089	0.000759623	7.88241e-012	2.40082e-012	0.0797614	7.68222e-015	0.00178172	7.21165e-010	0.155791	0.618047	2.3811e-008	0.190977	0.299113	-1.76578	0.00534519	0.594192	0.000759623	1	9.23565	99.7532	0	0	0.25	0.25	792	19.1372	0.897945	1	-0.0232374	-0.208026	3.33615e-009	0.299112	0.00511084	0.376539	0.000946261	
0.90087	0.372542	-99999	0.299113	0.129397	1.82463e-011	0.01168	0.000340441	7.68252e-012	2.36802e-012	0.0899979	1.034e-014	0.00203081	8.28328e-010	0.170015	0.606179	2.4249e-008	0.196911	0.299113	-1.90333	0.00609245	0.64065	0.000340441	1	10.9028	99.8699	0	0	0.25	0.25	793	19.1478	0.88679	1	0.0515802	-0.207933	3.35741e-009	0.299113	0.00598744	0.449063	0.000424848	
0.886839	0.388295	-99999	0.299113	0.126725	1.87313e-011	0.010374	0.000527154	7.8445e-012	2.38076e-012	0.0816201	8.08477e-015	0.00179515	7.2738e-010	0.158485	0.615764	2.37527e-008	0.192123	0.299113	-1.79196	0.00538548	0.602882	0.000527154	1.00001	10.748	99.8133	0	0	0.25	0.249997	794	19.1418	0.895851	1	0.0114841	-0.208508	4.10062e-009	0.29911	0.0052225	0.412179	0.000657337	
0.88554	0.351748	-99999	0.299113	0.128752	1.82139e-011	0.0113521	0.000465077	7.72102e-012	2.35202e-012	0.0879095	9.66781e-015	0.0019244	7.83734e-010	0.167156	0.608487	2.39363e-008	0.195757	0.299113	-1.87598	0.00577322	0.631255	0.000465077	1	10.7162	99.8333	0	0	0.25	0.25	795	19.146	0.888961	1	0.0424675	-0.207945	3.61844e-009	0.299113	0.00562688	0.440901	0.000579856	
0.855488	0.225511	-99999	0.299113	0.128771	1.99138e-011	0.0113341	0.000402878	7.71988e-012	2.57192e-012	0.0877572	1.05137e-014	0.00251257	1.02581e-009	0.16643	0.608835	2.61969e-008	0.195583	0.299113	-1.86712	0.00753775	0.630046	0.000402878	1	10.8818	99.8526	0	0	0.25	0.25	796	19.1415	0.888897	1	0.0453589	-0.20792	1.35087e-009	0.299113	0.00741336	0.438461	0.000502409	
0.828691	0.203359	-99999	0.299113	0.128894	1.94639e-011	0.0114	0.0005502	7.71249e-012	2.51622e-012	0.0881829	1.04165e-014	0.00236879	9.67055e-010	0.167086	0.608335	2.56576e-008	0.195833	0.299113	-1.874	0.00710639	0.631957	0.0005502	1	10.7158	99.8097	0	0	0.25	0.25	797	19.1433	0.888481	1	0.047057	-0.208016	1.29864e-009	0.299112	0.00692904	0.44162	0.000685741	
1.22785	0.331071	-99999	0.29911	0.127237	2.37718e-011	0.0105253	0.000274696	7.81293e-012	3.03362e-012	0.0824773	1.05444e-014	0.00378335	1.54794e-009	0.157963	0.61535	3.04909e-008	0.192325	0.29911	-1.78079	0.0113501	0.605037	0.000274696	1	12.5825	99.8894	0	0	0.25	0.25	798	19.1444	0.8941	1.01284	0.0315294	-0.207913	9.65161e-010	0.29911	0.0112142	0.413374	0.00034289	
0.943069	0.019268	-99999	0.299109	0.128051	2.92395e-011	0.0107446	4.30623e-006	7.76327e-012	3.75526e-012	0.0836608	1.34501e-014	0.00737288	3.07026e-009	0.156428	0.615095	3.82125e-008	0.192453	0.299109	-1.7549	0.0221187	0.607087	4.30623e-006	1	12.6415	99.994	0	0	0.25	0.25	799	19.163	0.891331	0.999987	0.0663478	-0.207911	4.1522e-009	0.299109	0.0221998	0.41557	5.60734e-006	
1.30229	0.29779	-99999	0.299109	0.127474	2.5121e-011	0.0106006	0.000304411	7.79844e-012	3.21176e-012	0.0829131	1.12995e-014	0.00453026	1.86099e-009	0.157868	0.615084	3.23874e-008	0.192458	0.299109	-1.77764	0.0135908	0.606238	0.000304411	1	11.8444	99.8831	0	0	0.25	0.25	800	19.1472	0.893294	1.0335	0.0392657	-0.207912	7.18894e-010	0.299109	0.0134519	0.414357	0.000380024	
0.852206	0.071072	-99999	0.299113	0.127671	2.7351e-011	0.0106321	0.000114448	7.78639e-012	3.50228e-012	0.0830315	1.23362e-014	0.00590078	2.43933e-009	0.156857	0.615369	3.54428e-008	0.192316	0.299113	-1.76356	0.0177024	0.605594	0.000114448	1	11.582	99.9462	0	0	0.25	0.25	801	19.1511	0.892622	1	0.0516828	-0.207911	2.96953e-009	0.299113	0.0177422	0.414139	0.000143288	
0.80585	0.0825857	-99999	0.299113	0.128127	2.56671e-011	0.010889	0.000326277	7.75868e-012	3.2984e-012	0.084735	1.22602e-014	0.00506619	2.08912e-009	0.159903	0.613115	3.34952e-008	0.193442	0.299113	-1.79589	0.0151986	0.613938	0.000326277	1	11.1505	99.8816	0	0	0.25	0.25	802	19.1502	0.891074	1	0.0527148	-0.207902	2.47858e-009	0.299113	0.0151455	0.422679	0.000407024	
0.80296	0.0344388	-99999	0.299113	0.128431	2.79327e-011	0.0109636	0.000176044	7.74027e-012	3.59807e-012	0.0851128	1.34896e-014	0.0066371	2.75731e-009	0.159049	0.613167	3.67156e-008	0.193416	0.299113	-1.78277	0.0199113	0.614227	0.000176044	1	11.4786	99.9225	0	0	0.25	0.25	803	19.1582	0.890042	1	0.0668982	-0.207907	3.90272e-009	0.299113	0.0199483	0.422651	0.000220054	
1.25064	0.83067	-99999	0.299102	0.0656869	3.26039e-010	0.000214175	0.0186874	1.51338e-011	2.148e-011	0.0032509	1.71544e-017	0.014109	5.3707e-009	0.0129629	0.882886	8.25572e-008	0.0585522	0.299102	-0.160488	0.042327	0.102052	0.0186874	0.99999	0	96.8566	0	0	0.25	0.250002	804	18.8554	1.18123	1.49219	-0.237982	-0.207388	-2.60548e-009	0.299105	0.0367334	0.0429136	0.0236843	
1.28699	0.789709	-99999	0.299102	0.0664648	3.11858e-010	0.000239051	0.0160682	1.49567e-011	2.07891e-011	0.00358601	2.17657e-017	0.0144455	5.28719e-009	0.0146974	0.875836	8.11522e-008	0.0620809	0.299102	-0.183161	0.0433366	0.109746	0.0160682	0.999998	0	97.227	0	0	0.25	0.250001	805	18.8601	1.17612	1.47175	-0.232634	-0.207804	-2.5283e-009	0.299102	0.0385457	0.0470124	0.0203281	
1.35867	0.79284	-99999	0.299102	0.0640885	4.55409e-010	0.000116274	0.020919	1.55113e-011	2.9273e-011	0.00180891	4.23101e-018	0.0189151	1.14403e-008	0.00465291	0.924884	1.12195e-007	0.037559	0.299102	-0.0119599	0.0567455	0.0677051	0.020919	1	0	96.4651	0	0	0.25	0.25	806	18.8367	1.19193	1.61951	-0.208005	-0.20803	-2.37428e-009	0.299102	0.0505955	0.0297959	0.026476	
1.31183	0.821905	-99999	0.299102	0.0646851	4.24792e-010	0.000129518	0.0228548	1.53682e-011	2.75592e-011	0.00199637	5.25611e-018	0.0177451	1.0186e-008	0.00536073	0.919553	1.06982e-007	0.0402226	0.299102	-0.0298839	0.0532354	0.070815	0.0228548	0.999999	0	96.2162	0	0	0.25	0.25	807	18.8415	1.18791	1.61377	-0.216935	-0.207845	-2.38946e-009	0.299103	0.0465249	0.0302158	0.0289673	
1.32317	0.783478	-99999	0.299102	0.0648856	3.70704e-010	0.000179409	0.0177896	1.53207e-011	2.41247e-011	0.00275682	1.20414e-017	0.0165395	6.98234e-009	0.0100345	0.895337	9.17496e-008	0.052332	0.299102	-0.108985	0.0496185	0.0918767	0.0177896	1	0	96.9504	0	0	0.25	0.25	808	18.8466	1.18657	1.53644	-0.221458	-0.208002	-2.50372e-009	0.299102	0.0443457	0.0390069	0.0225052	
0.847328	0.816304	-99999	0.299083	0.0720414	2.22453e-010	0.000451097	0.00362684	1.37989e-011	1.60733e-011	0.00624312	7.55846e-017	0.0136557	4.29505e-009	0.0274714	0.833401	7.01427e-008	0.0832973	0.299083	-0.349241	0.0409672	0.15859	0.00362684	0.999995	0	99.0203	0	0	0.25	0.250001	809	18.948	1.14113	1.25816	-0.217883	-0.207695	-9.44899e-009	0.299084	0.039518	0.0745132	0.00444808	
1.24711	0.97438	-99999	0.299111	0.0613984	5.33698e-008	1.79992e-011	0.0654505	1.61909e-011	3.28653e-009	2.92288e-010	2.18345e-036	0.0039698	0.0119919	1.57127e-016	0.999978	1.24997e-005	7.72976e-009	0.299111	10.4538	0.0478976	0.00396981	0.0654505	0.999991	0	90.4605	3.429	0	0.25	0.250002	810	18.7589	1.21056	1.99588	-0.186043	-0.20739	6.84511e-010	0.299114	0.0471301	0.00392119	0.0834284	
1.27656	0.984027	-99999	0.299112	0.0593055	5.92216e-008	9.08651e-012	0.0661214	1.67623e-011	3.52258e-009	1.52762e-010	3.581e-037	0.00238353	0.0115831	5.28482e-017	0.999978	1.24997e-005	4.33006e-009	0.299112	34.7174	0.0419125	0.00238353	0.0661214	0.999991	0	90.3177	11.545	0	0.25	0.250002	811	18.7341	1.22562	2.02045	-0.187841	-0.207393	1.05307e-009	0.299115	0.0467601	0.00235981	0.0843071	
1.30662	0.861721	-99999	0.299104	0.0690034	4.94454e-010	6.86378e-005	0.0309863	1.44065e-011	3.42202e-011	0.000991761	7.03152e-019	0.0192055	3.06559e-008	0.000897763	0.961593	1.58078e-007	0.0192015	0.299104	0.0800479	0.0576168	0.0412629	0.0309863	0.999996	0	95.0635	0	0	0.25	0.250001	812	18.8606	1.15984	1.7177	-0.208297	-0.207691	-1.8932e-009	0.299105	0.0485902	0.0219613	0.0393564	
1.27614	0.917424	-99999	0.299107	0.0626954	4.36119e-008	9.24157e-011	0.0465759	1.58559e-011	2.74237e-009	1.46968e-009	2.22133e-034	0.0120922	0.00806502	3.50431e-015	0.999981	1.08755e-005	3.72754e-008	0.299107	0.191747	0.0604826	0.0120922	0.0465759	0.999992	0	92.953	0	0	0.25	0.250002	813	18.8009	1.20148	1.86017	-0.202466	-0.207446	-9.24959e-010	0.299109	0.047052	0.0119636	0.0593096	
1.31482	0.950482	-99999	0.29911	0.0556935	7.15076e-008	1.52107e-011	0.055645	1.78494e-011	3.99432e-009	2.72307e-010	2.60794e-036	0.00546295	0.0108776	2.44828e-016	0.99998	1.24997e-005	8.75225e-009	0.29911	6.19496	0.0490343	0.00546295	0.055645	0.999992	0	91.6654	2.00881	0	0.25	0.250002	814	18.7243	1.25291	1.9682	-0.193504	-0.207476	2.79103e-010	0.299112	0.048384	0.00540005	0.0708981	
1.21016	0.978401	-99999	0.299111	0.0637745	4.76238e-008	2.23547e-011	0.0680746	1.55876e-011	3.04619e-009	3.4949e-010	3.20667e-036	0.00407785	0.012456	1.78878e-016	0.999978	1.24997e-005	8.56662e-009	0.299111	9.55098	0.049614	0.00407786	0.0680746	0.999991	0	90.1682	3.12467	0	0.25	0.250002	815	18.7756	1.19407	1.99512	-0.181375	-0.2074	6.66979e-010	0.299114	0.0475558	0.00402583	0.0867343	
0.862201	0.903614	-99999	0.299106	0.0843316	8.7025e-009	5.34625e-009	0.0491846	1.17879e-011	7.36073e-010	6.32081e-008	2.62146e-030	0.0181948	0.00124243	1.09439e-012	0.999969	5.28137e-006	8.86052e-007	0.299106	0.169548	0.0583169	0.0181957	0.0491846	0.999976	0	92.5306	0	0	0.25	0.250006	816	18.9357	1.07272	2.00597	-0.199569	-0.206556	-1.1153e-009	0.299113	0.0442951	0.0180582	0.0626041	
